id	review	sentiment
e4f8e97b-fa62-4fcf-90fd-3d86d182d054	  Mad Max: Fury Road. It's been 30 years since the last time we experienced the escapades of Max Rockatansky and his leader-clad dystopian future. Were the years of waiting worth it? Hell yeah! but not as much as everyone thinks. Of course, it's an action movie, and a phenomenal one at that. Fast-paced, outlandish, and incredibly creative driving sequences make up a decent portion of the film, and these scenes are incredible. But of course, this is what everyone is expecting. I'm noticing very few people are asking "how's the story?" or "how about the characters?" or "how does a dystopian future lead to cult driven biker gangs?" This is the biggest problem with the film, nothing is explained. Why is Max captured by the strange cult? Who is Immortal Joe? How does he have control of all the water? What is the basis of his religion? Who is Furiosa? Why is she leading this convoy? What's the story of all the other gangs? Are they friendly with each other? enemies? Why do Joe's minions spray chrome on their face? Why is Max really involved in all this? All these questions and more will NOT be answered in this film. This is what turned me away during my second viewing of this film. There's a lot of sacrifice of character development and filing in plot holes to make room for all the action. But in theory, that's what Mad Max is. The only film that really had slow moments and focused on the story was Beyond Thunderdome, a film that's overblown by the other two, as well as getting lost in the 80's. At the end of the day, that's all Fury Road is, a chase movie. Although I personally prefer Road Warrior if I'm watching a chase movie. But Mad Max is definitely a great addition to the emerging genre of the Secretly Smart Dick Flicks	2
b1c9362f-337e-4ddd-ae39-ddca4b498ef9	  Even at the beginning, there's no hint MAD MAX: FURY ROAD is going to a stop. Right at the very start, the engines are already rewing, gathering furious fires of vengeance and redemption, and before the audience could snap out of the sheer moments of brutal grittiness and exhilarating high-octane drama, they are surely already held hostage within the confines of a post-apocalyptic world, where everything is horrendously scarce. Not that it's a bad thing, no it's not. I tell you, this is like being hurled into the space in a roller-coaster ride. It's dangerous, but it's also thrilling. Witnessing this dystopic world and all its hellish drama unfold might make you grope for seatbelt under your seat.The film shares Max Rockatansky's (Tom Hardy) adventures. Max is an ex highway patrolman. He's been haunted by the past, by family he never saved. He meets the Imperator Furiosa (Charlize Theron) who is being pursued by the dictatorial Wasteland leader "Joe". Furiosa reaches for Max for help in keeping the 'Five Wives'-women she brought with her-into safety, as Joe's deranged breed of warriors called The War Boys, that are barely humans, are raging across the desert to capture them. This pursuit throws the unlikely partners into the whalloping dangers of bloody escape, suddenly sending them into a game of survival.After a rip-roaring opening chase sequence, Max is held captive in the Citadel, the city where the ruthlessly totalitarian leader "Joe" is ruling over. The grotesquely brutal lord maintains tight grip of every valuable resouces across the land. This brings the entire populace crippling under his control. As for Max, he becomes merely a blood bag for Nux (Nick Hoult) one of Joe's War Boys, who is a fatal devout to the cause of their fascist leader, who has promised them the glory of getting into Valhalla, the promised land.Everything in this cinematic behemoth screams grandeur, even the feverish chase, even the dark erubescents spurred from the ruthless violence. Miller has molded a world where darkness is an escape from the stream of clich�s and retreads, surging into the cinemas, today. It's a visual feast, but surprisingly, with sense. It's explosive in every unimaginable ways, but it's not devoid of a human story, which in this case, is propelled by stellar performances from incredible actors on the movie's payroll. Tom Hardy is utterly capable as the main hero, but the emotional spine of the narrative mostly runs on Theron's character. At some point, there would be a sense that Max isn't the only one playing under the spotlight, as it gets evident Furiosa is equally as massive as his role is. Hardy here is singularly stunning, playing his role with utmost credibility as he is required. His mission transcends past his emotional torments and he's never pulled himself free from the ghosts if his past. Same can be said with Furiosa, who is not only running from Joe because she wants to get herself free from his cut throat grip, but also to bring every woman into safety, back to freedom where they belong.Much of the movie is spent with furious speed chases that goes from end to end of Joe's subjugated land, while also taking surprising twists and turns along the way. It's like it doesn't know how to stop, and if it does, that's surely only to allow us breathe and catch up with the next electrifying action setpiece. There's an enigmatic style Miller has employed to provide distinctions in his fantasy world, and it keeps the momentum in tack, if not ever progressing. The tone of the movie, all those vividly dark colors, that magically shifts from something to another, imparts a drowning experience, only it's enjoying and looks festive to the eyes. This makes every eye-squashing spectacles take mammoth forms of visual extravaganza, turning all those burning combustions, metal blasts, and endless pursuits, from mere technical marvels into a hair-raising escapade.Amid these sanity-grabbing action sequences, though, is an emotional streak that keeps Max and Furiousa's humanity alive. This prompts them to survival, into carrying out their similar humane causes, clinging tightly to their only mission even if they get hurled into the barbaric hostilities of their dystopian society. This turns the movie into something visceral, cathartic in some ways that probably only a small fraction of the audience could understand. It will not be enough to merit this achievement with merely a splurge of superlatives. This needs to be experienced, felt, and forever cherished. MAD MAX: FURY ROAD, ignites eternal fire, and it will keep burning through the stretches of cinematic history	2
0d95a146-41bd-4d6f-a7a3-0daf9f7eb2a8	  Good action and good special effects. Story... nothing special. Theron but specially Hardy cannot show their best...	1
c16010f8-0bdf-4ea9-b8f8-dc5410d23813	  If you're into nonstop action and gore, you'll love this critically acclaimed flick. I enjoyed George Miller's Fury Road as much as the next viewer, but I still couldn't help feeling a little empty based on the lack of actual involvement of the titular character. I get Charlize Theron's Furiosa is vital to the progression of the series, but I need more participation from Max. Nonetheless, it's a worthwhile watch. The coolest random bit of this summer was the flamethrowing guitar guy. Amazing stuff.	2
c8cb6524-e521-417e-99fb-ad95b7b5595b	  Best action movie ever. I saw it three times in the theaters.	2
1e2a62e3-3901-44a9-a475-933c794852a6	  Not my type of movie, but well done. A mess of a plot, hard to follow.	1
879e6ada-0e83-428d-9a19-52efe05138b3	  This movie in a nutshell: Victoria's Secret supermodels, one of which is pregnant, run off with Bane from Batman and a really butch amputee Charlize Theron across a barren wasteland, while being chased by the characters of Twisted Metal. Basically, the plot of Waterworld with even crazier characters, but on dirt. At least the cinematography was pretty impressive.	0
c5932a92-8266-4641-833f-eb209c1a1e77	  "Visceral" is the word most often associated with Fury Road, and it's the right word to describe this film. Everything is satisfyingly crunchy, from the roar of deranged V8 rat rods and muscle cars, to the spectacular action sequences, to the colour-saturated landscape, to the pounding soundtrack, capped off by the unforgettable flame-throwing, guitar-wielding, red-onesie-clad Doof Warrior.From the moment it starts, you'll be dragged along for a pulse pounding chase across the desert. It's a simple enough story, but it's obvious from the start that plenty of thought has been put into constructing this dystopian reality. Small touches will jump out at you, like the intricately designed roof of the War Rig or the ritual scarification of the war boys, that will complete your sense of immersion in this world.The only reason it doesn't get the full five stars is because of the lack of Australian humour, although even that appears in places, and for a touch of sentimentality that jars somewhat with the nihilistic survival themes that characterise the Mad Max films.Other than that, so close to perfect that it doesn't matter! Greatest film of 2015, hands down!	2
f3f6aab6-53ea-4e8f-a35d-9130067d1142	  Overrate, it is fast and furious in the desert scenario just chasing around, killing the bad guys and go back home	0
357df38f-1221-488c-a7ce-5a5349b97b3a	  Truly the best film of 2015	2
6f851970-1eb4-4162-aa65-a0ea35e0a144	  While moderately overhyped. Mad Max: Fury Road is still a really good movie. In fact I will go to as far and say that its pretty great. And for someone who is not too familiar with the other mad max movies I can safely say that anyone who hasn't seen them will find a lot to enjoy and it may introduce new fans of The series. While Tom Hardy may not share much resemblance to Mel Gibson He does a good job at making the role his own as well as preforming some great stunt work which is what I want to see from this guy. But by far the best Character/performance in the Whole movie is Charlize Theron as Furiosa who steels the entire show and makes it her movie. In fact she is more of a hero than max is in this movie. Visually this movie is absolutely fantastic. This movie is gorgeous to look at if this film wins the Oscar for best Cinematography I will not be disappointed. The number 1 thing fans go for in this kind of film is the action and boy do we get a lot of it. The action scenes pretty much take up take up almost the entire movie and to say that it keeps you on the edge of your seat would be an understatement. But once in a while the film slows down so that we can learn more about the characters especially Furiosa now granted it is very short lived just so that we can get back to the action but I at least give the filmmakers for at least trying for trying to help us latch on to the main character and making us feel for them during the action scenes. Also did why is no one talking about Nicolas Hoult in the movie. He did a great job and I really felt sorry for his character. My only problems with the film would be that the flash backs that max kept having did get a little overused. Yes we get it movie he has a dark past you had 3 Movies to establish this. Also the Villain was really underdeveloped but with a good look and a bad ass voice that does not matter. All around a great film and probably the best experience watching a movie in a while.	2
0e5546d1-4caa-4863-989b-d05d1d8b6528	  Simply one of the best action movies ever made!	2
8b7fc5cb-19ef-48c2-9901-37edfa60bce5	  For a movie that's essentially one super-long chase scene (with pit stops), it packs a huge amount of narrative power. Character arcs are well-defined, histories are intriguingly hinted at, and the world-building is mind-boggling. And all this done in the midst of spectacular action sequences. But what strikes one the most is how ANGRY it is (as if the "Fury" in the title and character named "Furiosa" weren't obvious enough) - angry at the state of women in a destructive patriarchal society such as the world we live in. And that is the reason why this could very well be a game-changer.	2
b93e1dcc-0739-4de9-a919-2ae0ec439ade	  A great revival to the series. We needed a new one after thunderdome.	2
cfac0a09-aa45-495e-991c-29e5cd5c8741	  The best action movie in years.	2
2b596eb9-77d9-44bd-97c4-2561d7a523c4	  Tom Hardy is constrained even without the face mask, however it's adrenalin, over-the-top action that fuels this bonkers desert race. Hugely enjoyable from mad start to mad finish.	2
46cbe57d-9ae4-408e-b6e6-5de05b0e6250	  Not quite as good a story as the originals, and Mel Gibson boasts a better 'mad max', however the visuals happened to be very engrossing and wonderful to look at.	2
a31f55f5-db6f-4ccd-9b23-a9e32277853c	  I was really looking forward to this film because it got such good reviews and a couple friends said how much they liked it. I thought that there wasn't really much of a story. It was just a lot of mind numbing action and explosions. All of that was really cool to watch, burt there wasn't much more to the film than that. I think the best thing about the film, that made it interesting to me, was the way in which it was filmed. Visually, it was a very unique and interesting film, and I I liked that aspect very much, but the story was pretty simple. I was expecting more.	1
6df9ec99-88df-436a-ae27-6f510962d510	  Wafer-thin plot, but the shear creativity of the visuals and out-and-out lunacy of the stunt-work make for an incredible and exciting two hours.	2
b1fef7ee-6e24-46bb-810e-1f9c8eb2be84	  might I just say if you want to kill 2 hours with amazing action and fun this is the way to do it.	2
6b343537-923a-4b94-bde5-029e0961d3c1	  A thrill ride from start to finish, Fury Road sets a new archetype for modern day action movies, and most will fail to compete. Fury Road just goes to show what can be accomplished with commitment to vision and piratical effects.	2
19688a61-3ebb-4604-acb1-469d6ee5eae5	  THIS. This is an action movie. I hate action movies because the stories are often vapid. The story in Mad Max: Fury Road is meaningful, It's powerful. And it's matched only by the stunning cinematography. This movie is gorgeously shot and perfectly edited. Every action scene is natural. It isn't forced, even if there are some very choreographed scenes. It works. And considering the movement of the vehicles as these shots take place, it feels real. I'm sure there are some effects used, but the scale is epic and reminds me of the intensity of the chariot races in "Ben-Hur." Simply said, this movie is brilliant.	2
e7285ed1-cbcd-4f41-a40c-14a707b894f3	  God this movie is "Mad" fun! Yes, the movie takes it's time to develop but it's an awesome ride till the end. Over-the-top stunts, great speed and mild gore with the occasional laugh moments (The GUITAR GUY is awesome). Catch this movie if you can... Perhaps stop thinking much about the story and you will be in for a hell of a ride!	2
f62d4226-b14c-4b6e-aab0-65420c2812e7	  Spectacularly shot action movie, but nothing more than one big car chase.	2
58dbe63a-ef70-43eb-9ea3-356d7e32bdc4	  Simply put, breathtaking.	2
fe694343-e549-4d1d-854f-b395e1bd71c5	  God that was boring for an action movie. Just couldn't care about these characters. Didn't really understand their motivations. The world didn't make any sense. Some of the f/x were fun. Lots of practical stunts and such that you don't see much any more. But really, a 2 hour car chase? Yawn.	0
dd03b0be-d977-4a06-8eb9-46115550de45	  George Miller gives us exciting action, a simple story and great performances from Charlize Theron, Tom Hardy and Nicholas Hoult in the 4th Mad Max movie.	2
c8eda753-457e-402d-ba18-8d3fb40fa206	  Non-stop action. Really. It literally doesn�t stop.	2
c8e4094c-dca2-45b2-bc46-b73247a9d1c0	  A waste of time. Ultra violence and not much of a story.	0
7f7fde5f-7f2c-4008-b38c-59788425312e	  I hate this kind of action, but the symbolism is quite strong. The plot is not great, some concepts are pushed to the limit (in a bad way) but you have to recognize their bravery in executing something like this.	1
0cbd4812-d6df-4e0f-93e5-ac0ba2773f50	  An okay film. Definitely not for the viewer looking for anything more than high packed action	1
3a92e203-33a5-46bb-8015-eb6816496097	  puddle of diarrhea everyone who thinks this is a movie should be thrown to the sharks 97% really i say this place is rigged with payed votes no doubt about it what a shit movie from the very first minute i wanted to turn it off then i just fell asleep and when i woke up with 30 minutes left i just skipped it to the end what a fucking puddle of diarrhea	0
90ee209e-4913-4fa5-9f04-4d1d0cb1247e	  Mad Max: Fury Road is a visceral ride, featuring incredibly impressive action scenes, some surprisingly strong performances from TomHardy, Charlize Theron, and Nicholas Hoult, and achingly beautiful cinematography. While Inside Out is probably the strongest film of 2015 I've seen in cerebral heft, Fury Road will probably be higher on my fend of 2015 list act due to the fact that I can see myself revisiting this one many times. Verdict: A	2
e50c68bd-ae5d-472a-9e8e-7f54c38c029a	  Unbelievably good. Better with each subsequent viewing. George Miller cements his legacy by expanding both his post apocalyptic universe and the scope of action films. The problem with this film is. . . just kidding, there are no problems. This is a sci-fi action film will impact film making from this point forward.	2
43c21855-0637-4217-9c31-254a4a03ed58	  Barely time to catch your breath - it doesn't stop.	2
a8689c1f-3fd7-4bf9-a7a5-126c13f0c714	  This is why you can't even trust rotten tomato all the time. Went in with low expectations and the movie was still disappointing. Not worth the time.	0
cd8ffda8-448b-4525-9f59-760cbab13a6d	  A shitload of V8's + inexplicably huge gasoline explosions + boobies = two hours maximum overdrive!	2
9fe2e1d1-ec27-448a-a579-4f0b7b22f2d4	  Mad Max is an extremely enthralling action film that grabs your attention by the collar, slams it to the floor and beats it to a pulp.	2
efb629fb-99a5-4b01-88df-a39e4bda45ae	  A reminder to how fun, and exciting realistic effects can make a movie. A wonderful return for Mad Max	2
66a4a326-8cdf-4377-b02a-7f3e2a71a9b8	  Upon watching The Road Warrior, I assumed that the rough-around-the-edges low-budget look to the whole affair was part of the charm (at least it looks like budgetary constraints to a modern audience). It turns out that the only thing holding The Road Warrior back was a huge pile of money and a light technological touch-up. Mad Max Fury Road uses The Road Warrior as a baseline and takes it to its natural conclusion, a riptide of cars, guns, and hellfire that starts thirty seconds in and keeps going for two hour straight. Its not without its missteps, and some of its flourishes fall flat, but overall, Miller has shown us exactly how good a post-apocalyptic joyride can be.	2
3e4c65dc-bd60-4114-99bc-02aba7e5e66c	  this movie sucks! the plot sucks...no sorry at all.. it was a petty movie. good to watch when boredom strikes but not when you really want to see something really good. sad!	0
fcb6bc0a-70a6-49a5-9ff4-fa079cea67aa	  This is one of the finest action movies I have laid my eyes upon. It stayed true to what Mad Max is while making it fresh and new. The acting is incredible, and the practical effects are amazing! If you have not seen this, you need to do yourself a favor and watch this masterpiece.	2
a5d3ef56-5d08-4e77-8a02-a995ccfc5ee4	  Lots of frenetic shots & explosions on roads. The only reason critics like this is because it's a mindless ultra-feminazi fantasy, with requisite white guilt pandering slavery parallels.I am utterly amazed at the overwhelmingly positive responses. Where was the story?? Did I miss it?If you want to see stuff blowing up for two hours straight and don't care about story or character development, then this is the movie for you. The guitar was cool & all, but that's not enough...even for me.	0
986fe84c-ad50-4bec-af00-1608e58f19f5	  if you watched the origionals this movie is a sore dissapointment. if you have never seen any of the old ones it was probably pretty good.	0
0d0a47ce-4777-43e8-9a21-9e254741cb41	  Want to watch a similar movie? Watch Transformers.Poor character development? CheckPoor story development? CheckTerrible dialog? CheckNon-stop action? CheckIts a laughingly mediocre movie with awesome visuals that'll leave you looking at your watch....	0
66e5428d-75de-4102-8192-e4cc722410e5	  A decent attempt to revive something that did not need to be revived. I still prefer the originals. Totally forgettable.	0
b9dbffc1-2226-4e5c-8e5c-7875b427b6a7	  Very drawn out and boring	0
ee8b19a5-c222-444f-865b-34bfed12bce7	  .....this was...it....?I do not understand why this is so highly rated on both sides, critics and audience.	0
ad1b17ec-e25a-4bc5-8f48-20311489116a	  Yo, action movies, I'm really happy for you, I'ma let you finish, but Mad Max: Fury Road is not one of the best of all time! Not one of the best action movies of all time, people! (and/or this really isn't my genre)	1
f342a53b-c5b1-4e1e-a747-98f2011d34b0	  The most boring show, with a set of dirty painted faces. Don't waste your money.	0
d7ae2568-535f-4df3-a0b3-34c0ddd0fd60	  My boyfriend wanted to see this movie more than I did and when we left the theater together with 20 minutes still on the clock, by that time I think he enjoyed the movie less than I had! What was George Miller thinking when he decided to redo his original movie? Maybe it was to cover up the Mel Gibson controversy, now he has another mess to dispose of. Like Gibson or not, and the original was a bit before my time, the new Mad Max is one of the worst films I have ever seen. I don't know what the lead actors' names are and don't want to know either, because their completely uninspired performances have me wanting to forget everything about them. Oh, Charlize Theron, not my favorite and further down on the list after Fury Road. The movie reminds me more of the Italian knockoff films made to resemble Mad Max than the original Mad max series of films. Action movies do not captivate my interest normally, and this movie reinforced the norm.	0
878481f2-aa43-41f4-8c74-ba5a643bd615	  how the hell does this get 97%??? People opinions of movies have really taken a nosedive in the 2000s	0
ded90ac4-6dea-4de5-8c79-365fa30c214f	  Just plain bad. Not sure what the fuss was about. Absolutely minimal exposition, so-so action (it just feels so small scale, and not particularly exciting.	0
f0150103-7df6-4635-9a32-a4530a9f3d6b	  Why did people like this so much?	0
09b72289-db80-48f1-975e-4ecde829e03e	  No character development. Whatever little immersion there is, is stripped away whenever Harding speaks. The sped up action sequences keep immersion at bay. The introduction doesn't leave you very impressed with Harding's character, so when we meet Theron's, she isn't built up as a bad ass very well - as its rooted in her hand-to-hand combat with Max.As for world building: spilling water? Are we to believe that anyone survives on such a brief outpour with so much lost to the ground? And what gasoline shortage - everyone and their grandmother, seemingly literally, has an engine in good working order and plenty of juice. Wouldn't have cared less if Max bought it, didn't care when his car bought it. The actors just don't pull any of their scenes off. When the villain fixes to hate the heroes (death of pre-mature son) it looks like he may of just called it a day (silly mask didn't help the actor). When the young hottie takes to meaning business with watching the back or using a gun, it doesn't even live up to the clich�. Zero sexual tension through-out. The Nux and redhead relation wasn't even sweet - again the scenes were weaker than the clich�. I don't even know any names besides Nux and Max.I did like the cinematography of the cool desert night. However, this is where they hatched the idea of travelling 160 days on bikes. Well, maybe if they travelled a mile a day. And of course in a post-apocalyptic world that was short on gas beforehand, there are plentiful bikes - in good working order - enough that the stranger guy gets one laden with supplies and brimming with fuel.Harding is either a bad actor or wrongly cast. Mel Gibson, or any number of others, would have shown guile when turning them all back towards the citadel, a bit of sexual tension when the blonde was in tight beside him in the hatch, and so on.	0
cd6683f0-1ba3-4243-bf6b-d3d6ad32cb20	  OK. Sure... Honestly I'm not really sure what the point of watching this movie is. It's just weird and intense. Not in an out and out bad way, but not in a really compelling way either.	1
432482df-a790-4ddb-9234-0f5158dd9663	  Mind numbing repetition. I don't understand how this film gets good reviews. The story is thin, characters are thinner, mostly this is two hours of car chases and crashes in the desert. It assumes too much. Mad Max was a character driven film where we see Max go from a family man that wants to live in peace, to his trial by fire towards the Road Warrior. By Thunderdome we knew Max, so so it was the development of others against Max's foil that made the story. In this weak tale a Warlord named Joe keeps many wives and has many more sons. Imperator Furiosa helps several of Joe's wives escape while on a "gas run". When Furiosa takes a detour Joe finds out immediately and engages in pursuit, catching up quickly, thus begins the bulk of the film, an endless chase scene across the desert. You'll notice I've said nothing of Max as Max appearance in this film is merely gratuitous. He really isn't needed except to convince Furiosa to turn back to the Citadel and that could have been done by any of the characters. This was not a worthy addition to the Mad Max universe. Perhaps it's time for the franchise to die. I'm glad I only paid $1 to see this.	0
bd70204c-9dae-40ad-81b5-f90c9119ee62	  I look to Rotten Tomatoes to provide me with expert Movie Reviews. In this case I think their rating of 97% must have been influenced through bribery. Mad Max (2015) was visually an ugly movie with stupid dialog and unrealistic special effects. The Original Mad Max w/ Mel Gibson remains a must-see classic.	0
e681a3f6-d46e-4962-865b-27fee97a292a	  I did not see the other films and this is the worst movie of 2015 in my opinion.	0
919a5c3a-7235-4ad0-94bb-bf4a58a2b098	  Acting and story are paper thin and the action doesn't pick up until the second half. Mad Max him self doesn't have any personality so you don't connect with his character at all. Forgettable unless you spent full price on this then you will be mad for a minute.	0
e5076b8d-05d0-4a2d-9dd7-04404dbbcccb	  There's a lot of good about this movie - It's a great looker, with a great aesthetic and feel. There's action, guns, drugged up skinheads who want to rush to "valhalla" (Or in otherwords, death.), Post apocalyptic setting.. It has a ton of things going for it, but the issue is.. There's no story OR characters.The story is just a simple chase-movie. Main character get caught after which he escapes from being a blood-bag (Skinheaded druggies need his blood to continue functioning.) while accidentally meeting up with a truck full of women who are escaping from the Cult leader of the skinheaded druggies. They're trying to escape to "eden" which by the words of Furiosa (The manly woman who kicks ass) is a green land from which she was stolen from.That's it for the story. 80% of the movie is about getting to that place while fighting lots of skinheads in crazy spiky cars.Characters also aren't built up. Max is the blandest of characters. His character is literally just looking at things angrily and shooting at them. Occasionally sees phantoms of his daughter show up (Which isn't explained at all in the movie.) and shoots more people.Furiosa's reasons for escaping are explained and that's also literally to "save other girls" not really a character trait that has much to it. And otherwise she's also similar to the main character, a hard-ass who gets shit done.And there comes the issue. You will feel interested in side-characters that come from the enemy side because there's simply no reason to LIKE the main characters. Until the end I was actually cheering for the enemies because hey, they were interesting. There was literally a guitar guy who sat on a huge truck which had HUUUGE speakers and was shooting out fire from his guitar!! That's BADASS! Immortan Joe also looks like a barely alive bulgy old man who's like "GO TO VALHALLA NOW".. Which is again.. Pretty neat.But this movie, although it isn't horrible.. There's nothing "GREAT" about it.. It's a solid 60% imho. It's being kept up by its licence and style, but half of the movie is simply less than mediocre.	1
36dbe289-9d12-445c-9e24-4dbbbaeb0b78	  Meh, it was ok, the end sucked quite a lot.	1
b45feb47-ef12-48e2-aa6a-946ec6ec4b83	  Terrible. 15 minutes of decent movie, but mostly a 2 hour car chase with no plot whatsoever. Absolutely terrible. I want the last two hours of my life back!	0
3c1e3354-fcc2-4bbb-bf89-f5a1b4b13d25	  Good special effects, but not good enough to make up for the horrible story, waste of time. I have no idea how this movie received the reviews it did, childish story. Not worth the red box fees even.	0
85ae0511-48b0-4259-85ad-765892f16aeb	  Very boring and ridiculous and disgusting	0
eeae1c6e-0113-4d53-8330-12e856e5b3d5	  To be blunt this Movie is overrated, Now why is that? Well I suppose people find this movie is be "One of the greatest Action Movies in the past decade" due to it's overwhelming use of Explosions and Death to it's artsy weird atmosphere and more use of action than focusing on a story? Nope, people don't seem to realize all of this stuff and are tricked into believed "HOW AWESOME" this movie is, even asshole critics are giving 5 stars to this Eye Sore. So please don't be fooled by It's overwhelming use of action to make you believe it's a telling a complex and interesting action/drama story, because It's not. And yes It does have a plot but It's focusing more on action than it does It's story when It should be a balance, I don't even want to explain the plot because It's way too fucking obscure for me to explain without sounding incredibly stupid, I don't even remember half of the plot in fact. And you're probably thinking "Where's all the positive aspects of this movie for you to give it 3 stars?" I wanted to put everything positive at the beginning but I was just too impatient to wait, this movie is plain and simple Overrated.	1
4dcd3f82-9b2b-44c0-a5b3-3cb5a9fda930	  This movie has 97% critical consensus on rottentomatoes... so I'm a bit sad to be joining the 3% who didn't like this movie.It's not for some of the reasons I've seen floating around - it's a Mad Max movie in name only, since Furiosa is the real star, the iconic car is barely in it then destroyed, there's no Mel Gibson, and whatever else. I remember liking Beyond the Thunderdome when I saw it, but I wouldn't call myself a Max aficionado for these details to really matter.I just didn't like it because I was bored. 2 hour movie, and all but 30 minutes of it is car chases. They were well filmed and choreographed and all, but that wasn't enough to make me car about any of the characters or stop me from looking at my watch in desperation wondering if this thing was ever going to end.I'm just glad I didn't see this in theaters.	0
f3567114-ed26-4896-a6a1-a44df395b5c3	  it had lots of action but i still didn't like it that much ,it has that super fine ass Charlize Theron in it but she looked almost unrecognizable in this movie lol	1
e77ddf9d-d58c-4edd-bf3c-bfded68792c5	  Mad Max Fury Road. Not bad if your a gamer. Reminds you of an action game, except it lacks their depth. Thankfully, this stinking piece of fetid Australian desert-baked roadkill was a free RedBox. 8.3/10 on iMDB and an 87% on Rotten Tomatoes? I want the two hours and 5 iQ points back. Don't bother.	0
da6ee51a-61ce-455d-9e6b-6af36c883382	  Never had more of a discrepancy between my opinion and the popular opinion. I gave it a chance, but this is terrible.	0
26682657-df95-4f7c-a197-4e33997ab54e	  i was really surprised by how boring this film was. Also the first time i wasn't astounded by Tom Hardy. Charlize Theron has always been overrated.	1
21ac4b1c-8355-4d24-869a-5eec84f24423	  This movie is epic trash, one long CGI car chase, I would ban this movie from life itself for having less plot development than Wall-E.	0
f24f24b5-19a0-4c81-9067-9c35704eac64	  Worst movie ever, how this can even be compared to the first Mad Max is just insulting...	0
e4fd4d34-7316-4090-89c7-63e862e6ee4f	  Absolutely terrible...	0
d9e5ff8a-c7ef-4880-aa43-430db1c5d8dd	  Well, I watched it again. I am still not impressed with this movie. I see tons of action movies, I love them. Yes, the visual effects were amazing, but the rest of the movie falls flat. Lame dialogue, lame characters, etc. One of the villains is a fat guy with an oxygen, really? I was happy with the story until everyone decided opps let's turn around and go back the exact way we can for the past hour and a half of the movie, WTF. Weak story. Where did the ambino war children come from? Why is there no towns other than a gas town? Even shanties would make sense of the story world. Story world environment was lame also. Desert, more desert. I know it was a post nuclear war world, but there could have been more than what we were given. Anyone see Oblivion, way way way better story world environment. I would love to know how people this is an action masterpiece, must not have seen John Wick, Lucy, the new MI movie, which are all 20x better than this. OVERRATED!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	0
a48093d4-ba79-4545-8968-ccc9a14e1baf	  Meaninglessly gory, depressing, ugly and bereft of substance, this movie was by far the most torturous two hours of my life--two hours that I regret that I will never have back (and I've had a sigmoidoscopy before). The characters have about as much backstory and dimension as a toothpick, and the mindless action is stupefyingly dull. While I can never un-watch this overrated drivel, I sincerely hope that my review will help you recover two hours of your life.	0
64a319c4-3307-49d4-a2d5-dd3e311ed3d7	  Am I the only person that thinks a chase to the middle of the desert, only to turn around and go back, is a non plot? Loved the first two in the series, third and fourth very disappointing. This was visually very well done so that brings the second star.	0
4738a7b4-48f4-4e12-a417-64b6f7080437	  Very disapointing, lots of movement but no substance. People who say that this movie is feminst totally miss the point of feminism.	0
344bc50d-4b65-4833-a42a-497d30633f4f	  This was the biggest waste of two hours I've spent in a long time. If you're into meaningless undeveloped characters, over the top props, ridiculously impossible in the real world action and shootings, CGI generated stunts, and almost no plot, this is your movie. From the first moment of the movie till the end, its non-stop explosions, chase scenes and gunfire. Thanks, but I'll just play call of duty when I want to watch insane action.	0
bb2f6603-6ede-413b-9bd9-3fc7ecfeaee2	  As a action packed movie, this movie nailed it all the day with it's incredible colourful visuals and lack of CGI. The problem was that there wasn't much of 'Mad Max' in this film than the other prequels, which was very disappointing since the entire franchise is depicted on him. Instead the film should've been called "Furiosa: Fury Road" as she was mostly featured through out the film. Another point, was the whole vehicle chase scene was just copied from the second and third installment with more gore and action. Though gotta give credit for those damn monstrous vehicles. See my point is this movie was great and all but I would like to have seen more of Mad Max and a fresh unexpected story to start of the fourth installment after like what 25 years!	1
5193d487-f43b-434b-a4f4-50f16fc247a9	  This was a tedious grungy chase / war movie that I couldn't wait to end ! Despite the good art direction everyone looked like they just got back from burning man and Charlize Theron was a waste as an action star . I'm glad I saw it on DVD and didn't waste the money at a theater ! I'm really amazed that so many critics liked this ! I'm being generous with 2 stars ( for the art direction ) Sorry but the rest was a bore !	0
5d34fd0e-2c08-4aaf-acc5-f2cef089e251	  Loved the original but this new one sucked. If it wasn't for me riding my fitness bike and burning 1400 calories while I watched this, I wouldn't have gotten anything out of this movie.	0
289229be-8adb-4891-8ecb-f46466ba86cc	  Absolutely pointless...	0
df8046a4-3efe-4530-ba31-e5cb6a3826f9	  Dumbest movie I've ever seen. I don't know where these positive reviews are coming from (aside from pot induced stupor). Bad acting, stupid/no dialog, stupid plot, etc. You name the category - failure on all counts. Written and directed for low IQ teenage boys.	0
4da20ce1-a38f-42ae-8f51-5f76cac75506	  Was great fun for the first hour, then became repetitive and dare I say boring!	1
59df42d2-f46a-4ba5-8454-101fee43f21f	  Too silly and illogical	0
9aac436c-429a-4fb9-9ccc-a4bc3bc092fd	  What a crap story. If it wasn't for the action, this movie wouldn't have a leg to stand on. "Let's hurry up and leave so we can go back." WTF?	0
